time,Reynolds_Number,T_fracture1_in,T_fracture1_out,T_fracture2_in,T_fracture2_out,injection_pressure,m_dot_fracture1_in,m_dot_fracture1_out,m_dot_fracture2_in,m_dot_fracture2_out,m_dot_inlet,m_dot_outlet,mu_fracture1_in,mu_fracture1_out,mu_fracture2_in,mu_fracture2_out,permeability_fracture1_in,permeability_fracture1_out,permeability_fracture2_in,permeability_fracture2_out,pressure_drop_PSI,pressure_drop_fracture1,pressure_drop_fracture2,pressure_in_fracture1,pressure_in_fracture2,pressure_out_fracture1,pressure_out_fracture2,production_pressure,rho_fracture1_in,rho_fracture1_out,rho_fracture2_in,rho_fracture2_out,velocity_outlet,jct1:T,jct1:p,jct1:rhoEV,jct1:rhoV,jct1:rhouV,jct1:rhovV,jct1:rhowV,jct1:vel,jct2:T,jct2:p,jct2:rhoEV,jct2:rhoV,jct2:rhouV,jct2:rhovV,jct2:rhowV,jct2:vel,jct3:T,jct3:p,jct3:rhoEV,jct3:rhoV,jct3:rhouV,jct3:rhovV,jct3:rhowV,jct3:vel,jct6:T,jct6:p,jct6:rhoEV,jct6:rhoV,jct6:rhouV,jct6:rhovV,jct6:rhowV,jct6:vel,jct7:T,jct7:p,jct7:rhoEV,jct7:rhoV,jct7:rhouV,jct7:rhovV,jct7:rhowV,jct7:vel,jct8:T,jct8:p,jct8:rhoEV,jct8:rhoV,jct8:rhouV,jct8:rhovV,jct8:rhowV,jct8:vel,jct_fracture1_perf1:T,jct_fracture1_perf1:p,jct_fracture1_perf1:rhoEV,jct_fracture1_perf1:rhoV,jct_fracture1_perf1:rhouV,jct_fracture1_perf1:rhovV,jct_fracture1_perf1:rhowV,jct_fracture1_perf1:vel,jct_fracture1_perf2:T,jct_fracture1_perf2:p,jct_fracture1_perf2:rhoEV,jct_fracture1_perf2:rhoV,jct_fracture1_perf2:rhouV,jct_fracture1_perf2:rhovV,jct_fracture1_perf2:rhowV,jct_fracture1_perf2:vel,jct_fracture2_perf1:T,jct_fracture2_perf1:p,jct_fracture2_perf1:rhoEV,jct_fracture2_perf1:rhoV,jct_fracture2_perf1:rhouV,jct_fracture2_perf1:rhovV,jct_fracture2_perf1:rhowV,jct_fracture2_perf1:vel,jct_fracture2_perf2:T,jct_fracture2_perf2:p,jct_fracture2_perf2:rhoEV,jct_fracture2_perf2:rhoV,jct_fracture2_perf2:rhouV,jct_fracture2_perf2:rhovV,jct_fracture2_perf2:rhowV,jct_fracture2_perf2:vel
30.884872494645,1291.7793432212,453.32054957403,447.28695566129,457.17625622238,451.26029636801,1754948.1476035,-0.18750516574584,-1.6987446683797,-0.35511568450677,-1.8007753416893,2.6862781149949,-4.7012557454105,0.0001,0.0001,0.0001,0.0001,-2.8239450134498e-12,-2.5265593650739e-11,-5.433821322291e-12,-2.7221511356726e-11,45.257534677084,129.78179639403,128.5378234419,29679034.79969,30263593.133385,28784222.430559,29377357.640329,2066987.300633,926.50304484881,938.18492353666,919.21070544637,930.46035664807,0.00071765519067844,423.48329536334,25239728.020182,1544.6724064974,0.0025128954601004,2.3293390876482e-05,0,-3.8106938039777e-05,0.017773241204505,453.37999175427,29647866.59921,1734.5817479318,0.0023572826115294,-7.3198300214424e-05,0,-6.6816962849342e-05,0.042043543772897,457.25693443789,30195019.177949,1757.4881159351,0.0023385379619856,-0.00010462305379789,0,-0.00012639399436477,0.070162426354661,450.64473116951,29763292.95502,1717.7918234199,0.0023718563788154,-0.00012699313886616,1.5254763492656e-20,-0.00064256603750823,0.27615286687208,446.52104850737,29145911.992835,1692.7404374189,0.0023923256477002,-1.0872691963111e-05,1.2408254094939e-21,-0.00060657792024598,0.25359229733544,416.08922296422,24711422.489157,1493.102033923,0.0025562327158459,0.00022897074859888,-2.8040674355777e-20,-0.00037487257581214,0.1718422453176,453.33367092574,29680531.580483,53527.004619044,0.072765378566061,-2.50676104366e-07,0,-3.7162860871111e-05,0.00051073336030868,446.54473416242,28779691.897065,52258.998705924,0.073807021398552,-1.377862792535e-06,0,-0.00033660144891991,0.0045605995559683,457.19824993684,30265420.891192,54230.987502682,0.072191295101758,-1.3797064193952e-07,0,-7.0382641132001e-05,0.00097494824360952,450.6600518217,29372617.268759,53030.849037062,0.073175183068487,-8.5088203248251e-07,0,-0.00035683289613616,0.0048764334526028
33.914624313671,1291.7738991829,453.33684626691,447.29336586139,457.19125313104,451.26661390292,1894688.5563455,-0.0066360459595439,-1.2631662167523,-0.12490073427326,-1.327699480418,2.6868194878943,-3.3819429689902,0.0001,0.0001,0.0001,0.0001,-9.9931582818527e-14,-1.878464020683e-11,-1.9109654194011e-12,-2.0067655720685e-11,24.986054493871,129.78901588769,128.5446524212,29776418.44502,30355726.817394,28881556.299322,29469444.240268,2066961.0262766,926.55736108204,938.26023927176,919.26275308167,930.53056707442,0.00071765216621275,423.50008556968,25381829.542612,1544.6500823992,0.0025131441147045,3.9862753599057e-05,0,-6.5215732469319e-05,0.030413629261579,453.38426451288,29785167.014871,1734.4996491703,0.0023575747296727,-6.012630523553e-06,0,-2.3238109963743e-06,0.0027341955697473,457.28569126605,30338176.398671,1757.5503644455,0.0023387158466887,-3.6779169799785e-05,0,-4.4430474857467e-05,0.024662336486128,450.6317680858,29751300.668014,1717.7217885378,0.0023718969860833,-9.3659105704716e-05,1.1250636082548e-20,-0.00047378032556627,0.20361301284492,446.50668093004,29147853.17415,1692.648960672,0.0023924071399051,-9.4671055577439e-06,1.0921279749199e-21,-0.00045106012672501,0.18857971904068,416.06675347922,24702713.245155,1492.9498535806,0.0025563490368168,0.00016881385767225,-2.0673546947568e-20,-0.00027635159545163,0.12667823691646,453.34935349462,29777549.174134,53527.585675487,0.072769717210751,-2.0812663577487e-07,0,-1.3149067908075e-06,1.8294372203139e-05,446.53079015558,28877898.382403,52253.799997643,0.073816371980949,-1.2909740051507e-06,0,-0.0002502952907069,0.0033908279865702,457.20198615391,30357086.854311,54229.513192291,0.072197128195094,2.0039777294705e-08,0,-2.475531894895e-05,0.00034288520442661,450.64765053623,29465656.052457,53026.193241983,0.073183810807738,-5.2142798531305e-07,0,-0.00026309434404311,0.0035949871679153
37.2473513146,1291.7711217798,453.34855830502,447.29671470106,457.20181717511,451.26969000397,2014845.9769468,0.15818819570193,-0.8986465876441,0.08348678540146,-0.93199715362186,2.6873472757972,-2.3466637737236,0.0001,0.0001,0.0001,0.0001,2.3818897401474e-12,-1.3362186515742e-11,1.2772074595836e-12,-1.4085109529715e-11,7.5562667954938,129.79566690851,128.55095770079,29858854.726364,30433694.566665,28963946.723575,29547368.516245,2066944.5083351,926.60759533716,938.32834778494,919.31107237719,930.59465882248,0.00071765062321097,423.51101733193,25504878.263538,1544.6057880472,0.00251338082148,5.5373435018564e-05,0,-9.0594001396823e-05,0.042244570862303,453.38792393951,29903980.947878,1734.4283818498,0.0023578277096393,5.5197132059791e-05,0,5.6453220062071e-05,0.033485787265751,457.31047753254,30462330.348264,1757.6034602037,0.0023388708839905,2.4632467581029e-05,0,2.9755597472179e-05,0.016515836773015,450.62116520456,29742166.835886,1717.6639696499,0.0023719317565049,-6.5762068326771e-05,7.8995973042011e-21,-0.00033259067689003,0.14293404649918,446.49517697135,29150412.027929,1692.5748866122,0.0023924747289202,-7.9273674926229e-06,9.2321082359087e-22,-0.00032090564062821,0.13417217625411,416.04907017675,24696623.712393,1492.8292971439,0.0025564424967876,0.0001199819768882,-1.469338704869e-20,-0.00019639457769173,0.090025310876919,453.38430237552,29859651.950669,53532.13819191,0.072769909181189,-1.6719280609694e-07,0,3.1353313834183e-05,0.00043086160151891,446.51967702836,28961019.1205,52249.532263286,0.073824172754445,-1.2177478435651e-06,0,-0.00017806747577727,0.002412104775213,457.22324330663,30434631.31524,54231.601024983,0.07219920490561,1.6217652902354e-07,0,1.6546790626479e-05,0.00022919345693814,450.6377127019,29544376.846751,53022.358698895,0.073191021033116,-2.4610833735504e-07,0,-0.0001846853450564,0.0025233356008589
40.913351015623,1291.7707595129,453.35618766608,447.29751061878,457.20847457416,451.27007053248,2116029.0472813,0.3018818869374,-0.60241576773629,0.26383884330008,-0.61033497427403,2.6878004803243,-1.4986349110418,0.0001,0.0001,0.0001,0.0001,4.5450820567093e-12,-8.9564411956508e-12,4.0359040918122e-12,-9.2228751884187e-12,7.120158873916,129.80193920752,128.55694397128,29928173.389296,30499430.387877,29033222.140605,29613063.06365,2066937.3687286,926.65436969089,938.38985135674,919.35633229057,930.65325451736,0.00071765042195159,423.51664780227,25609297.348279,1544.5429570155,0.0025136033215419,6.863653331075e-05,0,-0.00011229601646583,0.052359364345194,453.39798471967,30005015.975009,1734.4099605948,0.0023580066911498,0.00010837863330465,0,0.00010770110159653,0.064797185479365,457.32508452301,30568040.865864,1757.6099075084,0.0023390361069455,7.7788802418896e-05,0,9.396415136927e-05,0.052151858085057,450.61313855528,29737090.272963,1717.6187268194,0.0023719623134003,-4.3074446555954e-05,5.1742672291853e-21,-0.00021781069476034,0.093605647097574,446.48666670465,29154809.644047,1692.5180160896,0.002392530554096,-6.7579819865837e-06,7.9593767293331e-22,-0.000215127146618,0.08996050953224,416.03587999093,24693490.328602,1492.7379220857,0.0025565157298694,7.9931140647209e-05,-9.7885988646094e-21,-0.00013082669181177,0.059969173100615,453.4279446126,29928679.904243,53538.636312199,0.072767782157438,-1.2893464880992e-07,0,5.9833115855746e-05,0.00082224925650554,446.51168730055,29030888.068746,52246.205395468,0.073830506669046,-1.1576203441884e-06,0,-0.00011936977177767,0.0016168842690941,457.26625316397,30500000.836976,54237.984496119,0.072196993743225,2.8415470999062e-07,0,5.229221356305e-05,0.00072430973772233,450.63058102763,29610718.917473,53019.362550811,0.073196895731636,-2.2585148286405e-08,0,-0.00012094624249832,0.0016523411737363
44.945950686747,1291.7726891258,453.36016381125,447.29611097584,457.21166516056,451.26810457176,2200315.0537715,0.42254875604959,-0.35844615745815,0.41424807085394,-0.34475671372264,2.6881827256568,-0.78050271239312,0.0001,0.0001,0.0001,0.0001,6.3612274432589e-12,-5.3286516455696e-12,6.3361142777102e-12,-5.2091430603616e-12,19.345554118023,129.80794126782,128.56271811193,29985811.021026,30554292.962007,29090818.389662,29667885.826553,2066932.3946199,926.6981002602,938.44531068362,919.39886179866,930.7068626976,0.00071765149395876,423.51744944763,25696442.420172,1544.4635294732,0.0025138121418665,7.9579040832938e-05,0,-0.00013020174815014,0.060702737394113,453.4039197225,30089289.93713,1734.3796927238,0.0023581687523077,0.00015289203275859,0,0.00015074325256423,0.091048592397035,457.33757605496,30656244.352964,1757.617111208,0.0023391724056735,0.00012212846326242,0,0.00014751932577981,0.081872211918098,450.60693486693,29733479.135821,1717.5835110155,0.0023719866509282,-2.4335349302344e-05,2.923199372588e-21,-0.00012303680900425,0.052875658274936,446.48039152803,29158972.190569,1692.4753208936,0.0023925738575765,-6.0279374534228e-06,7.1966783394726e-22,-0.00012800452416385,0.053560051137999,416.02636833092,24691139.221837,1492.6721217748,0.002556568313862,4.6225168080975e-05,-5.6607707374036e-21,-7.5653838823598e-05,0.034678580819414,453.46895317692,29986073.41146,53544.923103391,0.072765256217191,-9.3698443732978e-08,0,8.3748788046004e-05,0.001150945448623,446.5063286448,29088973.151718,52243.687123216,0.073835560246883,-1.1067836295476e-06,0,-7.1026807380104e-05,0.00096207613123815,457.31170769723,30554557.915605,54245.072765942,0.072193639615015,3.8464832861218e-07,0,8.2102615970255e-05,0.0011372680119214,450.62570987867,29666076.318498,53017.067007653,0.073201622472111,1.6137642485334e-07,0,-6.8319525363979e-05,0.00093330876623723
49.381810324984,1291.7768132266,453.36078576958,447.29275003559,457.21171923099,451.26399059457,2269478.9100714,0.52326009682682,-0.15622591003251,0.5389596942425,-0.12391879453267,2.6885149567095,-0.19063841669975,0.0001,0.0001,0.0001,0.0001,7.8766801477046e-12,-2.3222239552971e-12,8.2429202657628e-12,-1.8721861399774e-12,29.377805585621,129.81370341767,128.56829503802,30032821.066776,30599162.687645,29137788.706859,29712717.100709,2066926.4370255,926.73912472492,938.495195473,919.43878314843,930.75587047194,0.00071765378512588,423.51395016528,25768174.034304,1544.3693395003,0.0025140087159907,8.8704584880605e-05,0,-0.00014513487254396,0.067659255107288,453.40622858521,30158532.245611,1734.3392439129,0.0023583152585219,0.00018996698267325,0,0.00018666940688434,0.11293331182428,457.34871762895,30728761.180399,1757.6282445882,0.0023392800004033,0.00015889881875577,0,0.00019192954883524,0.10651576358629,450.60205161296,29729719.281957,1717.5565297625,0.0023720036956651,-8.7482186573238e-06,1.0508025726813e-21,-4.4224762018571e-05,0.019005751858044,446.47583083943,29161651.738515,1692.4445779357,0.002392604526824,-5.522681614695e-06,6.6868796543037e-22,-5.5787377773257e-05,0.023430562848336,416.01998275149,24688483.357125,1492.6290526756,0.0025566009287836,1.8212852520765e-05,-2.2302018995016e-21,-2.9806245546929e-05,0.013662758088415,453.49543441501,30032879.708318,53548.746084107,0.072764313714431,-6.0660483907822e-08,0,0.00010370917128429,0.0014252754369643,446.50345170771,29136348.661155,52241.921329149,0.073839435130734,-1.0627585221742e-06,0,-3.0955966368763e-05,0.00041948051040299,457.35130546021,30599174.325302,54251.315690941,0.072190514295848,4.6656255974902e-07,0,0.00010681961241717,0.0014797045341922,450.62309333115,29711352.172605,53015.448686283,0.073205266314238,3.1352547758374e-07,0,-2.4557767798834e-05,0.00033549183441432
54.261255927045,1291.7826684903,453.35823578966,447.28760320355,457.20896400839,451.25761369332,2325108.5217195,0.60685531889238,0.0077266957831348,0.64186929286677,0.055504799609035,2.6888029152895,0.27036848619937,0.0001,0.0001,0.0001,0.0001,9.1342694149523e-12,1.148432198303e-13,9.8160180000003e-12,8.3849949079502e-13,37.447007590977,129.81927513763,128.57371083975,30070428.291306,30635122.904663,29175357.515801,29748639.977156,2066920.9599013,926.77817339426,938.54025479745,919.47640559315,930.80149445036,0.00071765703805015,423.50658795261,25826291.410459,1544.2616602075,0.0025141948590834,9.6271167645897e-05,0,-0.00015751729419141,0.073425990214405,453.40545961226,30214589.760361,1734.2904848716,0.0023584475894454,0.00022067661586729,0,0.00021647873780648,0.13107340954662,457.35918640261,30787535.632831,1757.6458609402,0.0023393598431039,0.00018924125593724,0,0.00022857463759784,0.12684954149493,450.60060242704,29726151.901545,1717.5504923256,0.0023720031067543,3.9245861213006e-06,-4.7151168681669e-22,1.9838006106101e-05,0.0085254880254862,446.49848709837,29163310.402037,1692.5848844488,0.0023924869769905,-5.1082662794487e-06,6.2679562194232e-22,2.7666721649863e-06,0.002428174905129,416.20482406965,24685921.100737,1493.9567099437,0.0025554591230995,-4.2328800152307e-06,5.1858792829339e-22,6.9270242435681e-06,0.0031767048053942,453.48650565983,30070317.853989,53546.165762743,0.072768391164658,-2.9049960771674e-08,0,0.00012027709948453,0.0016528756657616,446.70332743899,29174245.999509,52279.511066144,0.073809113828911,-1.024772738926e-06,0,1.5324750045858e-06,2.4977128885042e-05,457.37594861964,30634925.520084,54255.012432186,0.072189128845111,5.3241695602368e-07,0,0.00012721541375657,0.0017622671157304,451.07604596595,29747636.366241,53100.338258846,0.073134333457556,4.3618098007901e-07,0,1.100362009996e-05,0.0001505758136165
59.628646089311,1291.7898411474,453.35261698262,447.27997587721,457.20369987863,451.24849851831,2368947.8051043,0.67471869179956,0.1369210257832,0.72499426318056,0.19721069889288,2.6890481031945,0.62367966218617,0.0001,0.0001,0.0001,0.0001,1.0154889216802e-11,2.0349018504096e-12,1.1086342658541e-11,2.9789550512632e-12,43.8059058106,129.82474902263,128.57905148909,30100103.918109,30663552.035141,29204995.401564,29777032.285219,2066917.2626905,926.81635996863,938.5832876965,919.51235542654,930.84596119665,0.00071766102285967,423.49571806789,25872570.740292,1544.1412153772,0.0025143728198369,0.00010238286936877,0,-0.00016751912085602,0.078082521993281,453.40204439098,30259237.85788,1734.2346355766,0.0023585675669749,0.00024554820742193,0,0.00024066149206561,0.14577472555361,457.36938484422,30834391.030394,1757.6709674641,0.0023394140153475,0.00021374438136145,0,0.00025816638511504,0.14326939930016,450.60232662304,29723345.790438,1717.5633393729,0.0023719875665313,1.3944794353306e-05,-1.6751893504302e-21,7.0482783698757e-05,0.030290634726111,446.49248222339,29164628.56659,1692.5462434861,0.0023925222179018,-4.7764783998519e-06,5.9308421734743e-22,4.8982281242245e-05,0.020570182211208,416.21098695931,24683884.580349,1494.0029566008,0.0025554162052944,-2.1798505263119e-05,2.6697750794656e-21,3.5671628125795e-05,0.016359285407736,453.44708293268,30099856.281166,53538.065816139,0.072776804551686,1.6000629704491e-09,0,0.00013372702579278,0.0018374951555805,447.22030560146,29204142.97987,52378.321803757,0.073725933536027,-9.9210681955829e-07,0,2.7138574519733e-05,0.00036834667833568,457.38112895667,30663185.841438,54255.300724402,0.072190290650309,5.8364984756426e-07,0,0.00014368995739733,0.0019904497052551,451.25849401411,29776314.127892,53134.13765192,0.073106800476817,5.3177402974073e-07,0,3.9085497619277e-05,0.00053468507303691
64.459297235351,1291.7966697012,453.3457839384,447.27173728085,457.19763403906,451.23888911106,2397316.1741281,0.71959166954727,0.22123015203391,0.77976280575817,0.28984007247533,2.6892203336615,0.85174674188206,0.0001,0.0001,0.0001,0.0001,1.082950980913e-11,3.2876563562819e-12,1.1923060688413e-11,4.3778405374671e-12,47.920664214126,129.82924916941,128.58345791223,30119498.262716,30682167.206048,29224358.718808,29795617.074964,2066915.4225035,926.84777940694,938.61823478641,919.54116284735,930.8825838286,0.00071766481650069,423.48427549365,25902917.18348,1544.0323320468,0.0025145151382968,0.00010641062462177,0,-0.0001741106878111,0.081150161010041,453.39744579568,30288531.006629,1734.183677943,0.0023586585501534,0.00026196962670239,0,0.00025664887369167,0.15548581958299,457.3775772647,30865145.574025,1757.6963930021,0.0023394419066698,0.00022988490168553,0,0.00027765830716707,0.15408528902037,450.60818208284,29721537.199806,1717.6007637189,0.0023719525775024,2.0495078401439e-05,-2.4620665836614e-21,0.00010358547317155,0.044517565091836,446.49465451488,29165509.148842,1692.5590992182,0.0023925126248716,-4.5748952421353e-06,5.7286122032769e-22,7.9151516307768e-05,0.033138223771297,416.2156317116,24682524.194328,1494.03763141,0.0025553842955926,-3.326685860678e-05,4.0741924996601e-21,5.4437544102926e-05,0.024965940073397,453.41761335582,30119159.928107,53532.077186718,0.072782898527773,2.6406141656196e-08,0,0.00014262044252084,0.0019595323606267,447.29190240336,29223675.393086,52391.59746346,0.07371553138525,-9.6825400048191e-07,0,4.384884965276e-05,0.00059498368713096,457.378494588,30681689.805735,54254.379491631,0.072192002518174,6.1557664067666e-07,0,0.00015454449731575,0.0021407596117653,451.25904508453,29795085.510149,53133.778729943,0.073108043833065,5.9319271759313e-07,0,5.7443554595104e-05,0.00078577697218225
68.806883266787,1291.8030200651,453.33870196998,447.26352696879,457.19149907356,451.22944219113,2416401.0119476,0.75026394067389,0.27928430513933,0.81715131644623,0.35367856053381,2.6893459313685,1.0078991313278,0.0001,0.0001,0.0001,0.0001,1.129046144193e-11,4.1501366198559e-12,1.2494070847575e-11,5.3417459016997e-12,50.688843454964,129.83303953453,128.58717755489,30132758.423012,30694907.971823,29237592.745503,29808332.194752,2066914.3708262,926.87418942824,938.64753399386,919.56486904482,930.91356680457,0.00071766834448062,423.47306706622,25923648.497244,1543.9344414128,0.0025146325064832,0.00010916398851917,0,-0.00017861672563879,0.083246346983417,453.39247649147,30308558.580859,1734.1377558286,0.0023587302516871,0.00027319401900099,0,0.00026758206574625,0.16212410310168,457.38405500869,30886173.792061,1757.7190086382,0.0023394564947991,0.00024090383888367,0,0.00029096496002415,0.16146924392496,450.63274559992,29720198.383379,1717.7527245429,0.0023718202010805,2.5008315043277e-05,-3.0042396647098e-21,0.00012639176503127,0.054322047046508,446.49912703597,29166019.625111,1692.5866450517,0.0023924898460957,-4.4473345864579e-06,5.6038428458327e-22,9.9917081785251e-05,0.041804151841575,416.22030469281,24681472.208215,1494.0721914029,0.0025553529823821,-4.1170345453013e-05,5.0420233346019e-21,6.7369714425955e-05,0.030897348048601,453.40636946746,30132358.09044,53529.650410812,0.072785635986109,4.7084925784708e-08,0,0.00014869939108759,0.002042977251316,447.28161636343,29237025.833734,52389.279937446,0.07371818281899,-9.4976678454769e-07,0,5.5354918959321e-05,0.00075100964485427,457.37893708094,30694354.655485,54254.162583233,0.072192819758538,6.358981703395e-07,0,0.00016195448570114,0.002243377314163,451.24973925664,29807929.220662,53131.702402866,0.073110463322248,6.3465453485347e-07,0,7.0096306511017e-05,0.00095881186302845
72.71971069508,1291.8088685206,453.33185810461,447.2556868705,457.18566029253,451.22049273559,2429717.6911125,0.77198128842561,0.32112955634939,0.84363778728731,0.3997138106576,2.6894406183222,1.1195649065438,0.0001,0.0001,0.0001,0.0001,1.1616706226504e-11,4.7717063205101e-12,1.28984454422e-11,6.0367119218166e-12,52.620366550686,129.8362827092,128.59036444465,30142200.201235,30703980.33129,29247012.162865,29817382.581427,2066913.6911216,926.89667775306,938.67257837058,919.58470721093,930.94021185793,0.00071767159362254,423.46245522885,25938366.360627,1543.8465443034,0.002514731598122,0.00011111715181785,0,-0.00018181321799622,0.08473268328107,453.38752752217,30322792.687307,1734.0965126183,0.002358788585615,0.00028114684256465,0,0.00027532648786379,0.16682613721344,457.38897373686,30901117.751899,1757.7369627522,0.0023394652493794,0.00024871136123763,0,0.00030039333398972,0.16670119889813,450.70367169448,29719115.175614,1718.1891745844,0.0023714444591176,2.8259236878083e-05,-3.3947711376024e-21,0.00014281835389849,0.061391830527875,446.51104970827,29166268.973821,1692.6609918166,0.0023924265418266,-4.3555982548026e-06,5.5141916604516e-22,0.00011488157175667,0.048053350337579,416.22470660159,24680594.701657,1494.1046295111,0.0025553237691782,-4.6856127418765e-05,5.7383291074854e-21,7.6672899126801e-05,0.035164514621801,453.40266609521,30141755.969751,53528.728444314,0.072786894523352,6.4725351528032e-08,0,0.00015300353799892,0.0021020755548277,447.27369117556,29246529.153743,52387.514126507,0.073720169701332,-9.3480268306954e-07,0,6.3648404945897e-05,0.00086347155122624,457.38269788608,30703373.231484,54254.642822962,0.072192857838887,6.4911776910232e-07,0,0.0001672038008447,0.0023160886803235,451.24294697732,29817072.325013,53130.192539122,0.073112212926363,6.6381194130742e-07,0,7.9220166177813e-05,0.0010835802133161
77.023820866202,1291.8154329273,453.32401473972,447.24673462247,457.17907220048,451.21032712674,2441228.2482295,0.79103962053761,0.35875806053319,0.86692542327128,0.44110197813389,2.6895290774169,1.2192119660762,0.0001,0.0001,0.0001,0.0001,1.1902878194715e-11,5.3305429030198e-12,1.3253851020592e-11,6.6614041283378e-12,54.289908508548,129.83970144963,128.59372669422,30150574.446901,30712021.125434,29255362.837187,29825400.193718,2066913.1824636,926.92024989401,938.698983133,919.60513273812,930.96843358148,0.00071767524051517,423.45036012637,25951352.694539,1543.7500506165,0.0025148352593309,0.00011283578289109,0,-0.00018462590111366,0.086039889422562,453.38169957487,30335372.152828,1734.0512327213,0.0023588477058171,0.00028813214114359,0,0.00028212254509296,0.1709535317566,457.39311616699,30914321.429136,1757.7516116241,0.0023394740251227,0.00025557710899143,0,0.00030868433710559,0.17130191608052,450.86857470916,29718022.539429,1719.2022424157,0.0023705745992798,3.1174025484318e-05,-3.7449574800446e-21,0.00015754579848874,0.067747469833364,446.5516888583,29166374.367132,1692.9149922157,0.0023922090602039,-4.2681135346246e-06,5.4273672925134e-22,0.00012832833243655,0.053673941897281,416.2297159142,24679689.641768,1494.1414468225,0.002555290758941,-5.1952520097138e-05,6.3624374668428e-21,8.5011542630007e-05,0.038989475748673,453.39767958342,30150091.697176,53527.591847658,0.072788284026032,8.3329656414584e-08,0,0.00015678067971451,0.0021539277090731,447.2666489743,29254955.268118,52385.945452174,0.073721933956519,-9.1966293610289e-07,0,7.110611786621e-05,0.00096459847305548,457.38788901246,30711366.735656,54255.410674686,0.072192598362888,6.5944414750092e-07,0,0.00017181913570372,0.0023800279401652,451.2350976326,29825173.284823,53128.508448825,0.07311405987156,6.8933228981254e-07,0,8.742290666898e-05,0.0011957429868264
81.758342054435,1291.8228089859,453.31514725089,447.23663424151,457.17176111864,451.19890256214,2451009.1890645,0.80752003890161,0.39246089602648,0.88713344708099,0.47814522156349,2.6896111167918,1.3081357414521,0.0001,0.0001,0.0001,0.0001,1.2150198586765e-11,5.8309749645767e-12,1.3562113367745e-11,7.2203894733265e-12,55.708563293783,129.84331288188,128.59728071771,30157951.815307,30719095.241856,29262715.305689,29832449.806055,2066912.860559,926.94501999184,938.72688841931,919.62615069952,930.99837918605,0.00071767933832552,423.43665771102,25962696.098907,1543.6440123709,0.0025149444455404,0.00011432752910718,0,-0.00018706728307788,0.087173776727877,453.37492469731,30346385.23156,1734.001433653,0.002358908168275,0.00029418063071273,0,0.00028799818564468,0.17452387767504,457.39581334364,30925875.74869,1757.7588928192,0.0023394864499752,0.00026153555837257,0,0.00031587963383692,0.17529424640406,451.09826078627,29716917.981462,1720.6117283634,0.0023693650302636,3.3774707045085e-05,-4.0574332803226e-21,0.00017068560831652,0.073435344424708,446.64891872801,29166342.047061,1693.5227394463,0.0023916882311751,-4.1833241739976e-06,5.3420255740763e-22,0.00014035003894181,0.058708475506784,416.23540730216,24678754.172716,1494.1831808867,0.0025552534864249,-5.6506176323984e-05,6.9201186471801e-21,9.2462031711144e-05,0.042407267507634,453.38984001482,30157435.765926,53525.944755556,0.072790061534781,1.0305785867098e-07,0,0.00016004690106793,0.0021987470662064,447.2584271669,29262375.296816,52384.175368206,0.073723820643533,-9.0415303214891e-07,0,7.7785758604736e-05,0.0010551679568323,457.39253067896,30718399.816176,54256.099940495,0.072192358347668,6.6700286800042e-07,0,0.00017582412412435,0.0024355124740128,451.22573087122,29832297.483261,53126.561445424,0.073116083412669,7.1133004352317e-07,0,9.47644952166e-05,0.0012961192733738
86.966315361493,1291.8311140496,453.30522983628,447.22535025594,457.16374494335,451.18617637769,2459126.6949244,0.82150179616444,0.42254275062482,0.90437608067859,0.51117326266858,2.6896864456973,1.3875484509856,0.0001,0.0001,0.0001,0.0001,1.235986114568e-11,6.2775329350434e-12,1.3824981865903e-11,7.7186508159934e-12,56.885932897364,129.84713298129,128.6010420305,30164391.789082,30725257.541032,29269128.940854,29838586.171939,2066912.7034369,926.97109457147,938.75642315489,919.64777417068,931.03018659143,0.00071768395224977,423.42119761363,25972475.174882,1543.5273084588,0.0025150602443832,0.00011560010977672,0,-0.00018914999098015,0.088140206616136,453.36711499482,30355909.181654,1733.9465203929,0.0023589706076435,0.00029932356879793,0,0.00029298264538371,0.17755530258821,457.39620062706,30935860.670799,1757.7535841947,0.0023395071279272,0.00026662030044664,0,0.00032201981428093,0.17870034979123,451.25654826344,29715783.413232,1721.5825337639,0.0023685313172379,3.6094770787232e-05,-4.3361743244357e-21,0.00018240717178175,0.078506076703594,446.78417807716,29166163.742548,1694.3678645032,0.0023909637577395,-4.1016071994422e-06,5.2579493678492e-22,0.00015105815913385,0.063202059352428,416.24187455493,24677772.407525,1494.230519468,0.0025552113366193,-6.0564753787134e-05,7.4171560021673e-21,9.9102386083259e-05,0.045453679506569,453.38066581291,30163847.495883,53524.070167181,0.072791987505398,1.2408834755843e-07,0,0.00016281791162174,0.0022367566058745,447.24878400566,29268849.222908,52382.155819462,0.073725873931025,-8.8810446026985e-07,0,8.3747723087547e-05,0.0011359978180058,457.39559560484,30724527.102953,54256.520119012,0.072192303756912,6.7174681767819e-07,0,0.00017924140827971,0.0024828500782954,451.21483061612,29838500.33764,53124.347084287,0.073118290120968,7.3000912827106e-07,0,0.00010131028928499,0.0013856029618292
