time,Reynolds_Number,T_fracture1_in,T_fracture1_out,T_fracture2_in,T_fracture2_out,injection_pressure,m_dot_fracture1_in,m_dot_fracture1_out,m_dot_fracture2_in,m_dot_fracture2_out,m_dot_inlet,m_dot_outlet,mu_fracture1_in,mu_fracture1_out,mu_fracture2_in,mu_fracture2_out,permeability_fracture1_in,permeability_fracture1_out,permeability_fracture2_in,permeability_fracture2_out,pressure_drop_PSI,pressure_drop_fracture1,pressure_drop_fracture2,pressure_in_fracture1,pressure_in_fracture2,pressure_out_fracture1,pressure_out_fracture2,production_pressure,rho_fracture1_in,rho_fracture1_out,rho_fracture2_in,rho_fracture2_out,velocity_outlet,jct1:T,jct1:p,jct1:rhoEV,jct1:rhoV,jct1:rhouV,jct1:rhovV,jct1:rhowV,jct1:vel,jct2:T,jct2:p,jct2:rhoEV,jct2:rhoV,jct2:rhouV,jct2:rhovV,jct2:rhowV,jct2:vel,jct3:T,jct3:p,jct3:rhoEV,jct3:rhoV,jct3:rhouV,jct3:rhovV,jct3:rhowV,jct3:vel,jct6:T,jct6:p,jct6:rhoEV,jct6:rhoV,jct6:rhouV,jct6:rhovV,jct6:rhowV,jct6:vel,jct7:T,jct7:p,jct7:rhoEV,jct7:rhoV,jct7:rhouV,jct7:rhovV,jct7:rhowV,jct7:vel,jct8:T,jct8:p,jct8:rhoEV,jct8:rhoV,jct8:rhouV,jct8:rhovV,jct8:rhowV,jct8:vel,jct_fracture1_perf1:T,jct_fracture1_perf1:p,jct_fracture1_perf1:rhoEV,jct_fracture1_perf1:rhoV,jct_fracture1_perf1:rhouV,jct_fracture1_perf1:rhovV,jct_fracture1_perf1:rhowV,jct_fracture1_perf1:vel,jct_fracture1_perf2:T,jct_fracture1_perf2:p,jct_fracture1_perf2:rhoEV,jct_fracture1_perf2:rhoV,jct_fracture1_perf2:rhouV,jct_fracture1_perf2:rhovV,jct_fracture1_perf2:rhowV,jct_fracture1_perf2:vel,jct_fracture2_perf1:T,jct_fracture2_perf1:p,jct_fracture2_perf1:rhoEV,jct_fracture2_perf1:rhoV,jct_fracture2_perf1:rhouV,jct_fracture2_perf1:rhovV,jct_fracture2_perf1:rhowV,jct_fracture2_perf1:vel,jct_fracture2_perf2:T,jct_fracture2_perf2:p,jct_fracture2_perf2:rhoEV,jct_fracture2_perf2:rhoV,jct_fracture2_perf2:rhouV,jct_fracture2_perf2:rhovV,jct_fracture2_perf2:rhowV,jct_fracture2_perf2:vel
9.3889759913357,1291.9941658326,452.25042385738,446.21284332112,456.13214078864,450.13957492949,-2715064.8585906,-1.4457211723201,-16.740115840294,-2.3410149829142,-18.308006007234,2.6821978004812,-54.994992212597,0.0001,0.0001,0.0001,0.0001,-5.4651916837424e-12,-6.2491485733436e-11,-8.990358135274e-12,-6.9445633410844e-11,693.37132751224,129.519137913,128.28329611598,25220856.157876,25932769.563396,24327854.751948,25048288.971303,2065553.5139203,924.67440656267,936.36959594811,917.44199133624,928.8541287353,0.00071777453657369,422.65046730198,20521853.824318,1543.5222712943,0.0025062606456972,-0.00016572848875303,0,0.0002710256398506,0.12675472894862,452.2016924907,24905677.108254,1731.1778323857,0.0023525398794533,-0.00060688641075966,0,-0.00051570850491237,0.33853131707608,456.10266965791,25413742.240981,1754.2674263443,0.0023335751857899,-0.00069004392274394,0,-0.00083396819080065,0.46385224539118,450.67529933015,29144876.475895,1718.4852703579,0.0023702711982068,-0.0012776829089913,1.5345422660236e-19,-0.0065227007794574,2.8041773241675,446.55658566449,28055907.581631,1693.8720868685,0.0023896016713578,-1.1075655614018e-05,4.6156386573969e-22,-0.0059693470050292,2.4980553669575,416.38497805309,24275256.861071,1495.671890854,0.0025533297624916,0.0024353549641974,-2.9824498486245e-19,-0.0040040638894117,1.8354547537981,452.3243749703,25222717.240496,213786.53199042,0.29044806609246,-3.2759325384178e-07,0,-0.00028846762521951,0.00099318206904646,446.57516242416,24318241.526014,209515.25044085,0.29392775804797,-4.7508876960503e-06,0,-0.0033382470568662,0.011357384071824,456.26208967176,25935083.755524,216644.11342742,0.28814146264671,-1.6111278733632e-06,0,-0.00046707584588754,0.0016210045589936,450.68488913088,25037849.832524,212571.8224257,0.29145208407714,-1.2286109083115e-05,0,-0.0036506688573763,0.012525865248013
10.178826054609,1291.9427944871,452.27574481517,446.24134889388,456.1590082829,450.17207104393,-2633052.9529943,-1.3687644943492,-16.825206311117,-2.2997828115662,-18.383447634259,2.6857045610673,-56.67323103282,0.0001,0.0001,0.0001,0.0001,-5.1737592184735e-12,-6.2803352397955e-11,-8.8310713248966e-12,-6.9725298764639e-11,681.46831856825,129.52655582812,128.2911901939,25321939.547874,26039283.756339,24428886.997314,25154748.736593,2065497.2101922,924.71380279021,936.40213212258,917.48319942288,928.88354072527,0.0007177459969373,422.6891108824,20682900.575122,1543.6316973449,0.0025064269877984,-4.4361334629043e-05,0,7.256364048053e-05,0.033932548684707,452.23375798155,25024195.704737,1731.2784243954,0.0023526450983496,-0.00055024855327459,0,-0.00048807484374634,0.31263558640068,456.13462731074,25529706.917766,1754.368847889,0.0023336755780853,-0.00067770240844411,0,-0.00081904568453545,0.45553432278568,450.6839340893,29268287.082492,1718.439273069,0.0023705100128595,-0.0012828908039554,1.54079601074e-19,-0.0065495476698948,2.8154312856996,446.55043018949,28175896.783242,1693.7344131086,0.0023899135162301,-1.1091289548209e-05,4.5899041900284e-22,-0.005999642661959,2.5104058674963,416.33100931711,24341498.024017,1495.2177872535,0.0025538258975156,0.0024424453253487,-2.9911330147949e-19,-0.004015773712655,1.8404584240456,452.356120832,25323761.458776,213800.42911412,0.29045630682391,-3.1315652549973e-07,0,-0.00027310701247317,0.00094026945050367,446.56810906694,24419230.787965,209499.5151187,0.29396137980525,-4.8274019257686e-06,0,-0.0033552055027147,0.011413774754085,456.29457650404,26041576.951963,216657.93453259,0.28815085509481,-1.5802124062823e-06,0,-0.00045884240059274,0.0015923781364077,450.6933115741,25144271.167349,212567.63225126,0.29147689602554,-1.2315826350724e-05,0,-0.0036657017872417,0.012576374066661
11.047661124209,1291.889194785,452.30395865197,446.27262786045,456.18888168378,450.2077756245,-2588190.4569826,-0.94232071213977,-16.841403265213,-1.8430422538158,-18.384903161957,2.6865664226594,-57.337918907075,0.0001,0.0001,0.0001,0.0001,-3.5614808964417e-12,-6.2857692337948e-11,-7.0764130784668e-12,-6.9723963572451e-11,675.02283837852,129.53399932257,128.29915646631,25434641.378534,26157790.969966,24541537.506979,25273201.024805,2065919.765018,924.75775774751,936.43946378893,917.52908037384,928.91719390237,0.00071771621932501,422.44427216312,20849489.5197,1541.7727725864,0.0025082889727805,2.3244429989898e-05,0,-3.8026862868966e-05,0.017768462993091,452.29045422022,25232893.08636,1731.456985488,0.0023528291299394,-0.00038603413028989,0,-0.00033583169923859,0.21746972837136,456.17785039696,25751484.29291,1754.4559483911,0.0023339590856127,-0.00054301226894928,0,-0.00065620384913922,0.36493476518596,450.68942801442,29387040.444006,1718.3776686413,0.0023707546140212,-0.0012829790307149,1.540901988891e-19,-0.0065499953230565,2.8153332605601,446.53985836647,28292070.054846,1693.5722387298,0.0023902401393596,-2.4570649796501e-05,2.1079018656175e-21,-0.0060053306535267,2.5124592376746,416.27523951782,24429952.065396,1494.7277268986,0.0025543885999724,0.0024091262439335,-2.9503289971663e-19,-0.0039607352347605,1.8148657548258,452.36822518486,25436245.484635,213798.49002839,0.29048039877515,-2.1287681528334e-07,0,-0.00018802059248694,0.00064727504433769,446.55797647554,24531873.442156,209480.22211286,0.29400037392846,-4.8926063404174e-06,0,-0.0033584309736879,0.01142323219735,456.30248636112,26159849.864109,216652.52528947,0.28817907497435,-1.2643623599935e-06,0,-0.00036772223583146,0.0012760274476065,450.69905790086,25262722.926548,212560.23109453,0.2915068584358,-1.2292729825691e-05,0,-0.0036659919208411,0.012576076426884
12.003379700769,1291.8352628487,452.33537216791,446.30685147443,456.2220949005,450.24691089225,-2530182.3950205,-0.6066401414468,-16.718631875348,-1.4757218220253,-18.220560309865,2.6849350459268,-56.02779241659,0.0001,0.0001,0.0001,0.0001,-2.2925492653442e-12,-6.2393544508323e-11,-5.6654677451813e-12,-6.9094255200184e-11,666.68635960618,129.54036233112,128.30578381564,25560210.150961,26289638.484506,24667062.408086,25405002.845462,2066449.9331017,924.8067683263,936.4823779257,917.58016535717,928.95585741874,0.00071768625713815,422.65161185411,20991887.315296,1543.0690558931,0.002507408192848,-6.2909471389403e-07,0,1.0290986166267e-06,0.00048103560272304,452.34559114699,25433937.51644,1731.6322327801,0.0023530036658486,-0.00027937925974726,0,-0.00021612846268084,0.15011446197981,456.22276885814,25966278.133244,1754.5586436937,0.0023342179765866,-0.00043482002367089,0,-0.00052541994409286,0.29217826121201,450.68692305334,29481982.237486,1718.2859091089,0.0023709864501016,-0.0012716364417857,1.527281475904e-19,-0.006491504898249,2.7899292122912,446.52074184558,28390105.341003,1693.3715516448,0.0023905703611379,-3.4632446478745e-05,3.3459722740671e-21,-0.0059615768647415,2.4938305751345,416.21469049063,24528054.229981,1494.1933415554,0.0025550048515521,0.0023697076076072,-2.9020551275238e-19,-0.0038956306977638,1.7846402676211,452.38048897667,25561642.721669,213795.4082155,0.29050804494051,-1.3395046172746e-07,0,-0.00012104445557447,0.00041666498328987,446.5393921606,24657460.864117,209453.10951996,0.29404864994628,-4.9296658539432e-06,0,-0.0033339629338407,0.011338146184314,456.31249700896,26291508.843059,216647.39377356,0.28820972617526,-1.0099965917569e-06,0,-0.00029444252746286,0.0010216319331416,450.69670451619,25394608.554841,212545.38523042,0.29154587903822,-1.2153820425256e-05,0,-0.0036332451004248,0.012462070946254
13.054670134986,1291.7829735494,452.36969909266,446.34355154069,456.25827173008,450.28894067672,-2407320.6234584,-0.60428002081614,-16.500811423008,-1.4900743727375,-17.944878256823,2.6817648084403,-53.183759180712,0.0001,0.0001,0.0001,0.0001,-2.2833807979262e-12,-6.1574305624674e-11,-5.7199202037578e-12,-6.8042075105487e-11,648.90466307621,129.54698889258,128.3125337219,25697572.322546,26433414.156091,24804378.891221,25548731.978166,2066711.4445252,924.86044970555,936.53086524035,917.63594627928,928.99934694086,0.00071765720752746,422.78722512395,21112915.231065,1543.8890290655,0.0025069010480544,-6.3457376477219e-05,0,0.00010379604745122,0.048528893251782,452.3853175035,25571760.314123,1731.7641258242,0.002353113262297,-0.00029825964131957,0,-0.00021536450786869,0.15634044846046,456.26706137215,26106719.846539,1754.7149607065,0.0023343108740726,-0.00043914076176056,0,-0.00053064248610729,0.29507035124081,450.67916785578,29563905.386266,1718.172251353,0.0023712159289414,-0.0012526145094392,1.5044394407889e-19,-0.0063934429252354,2.74753327619,446.49543329775,28478725.095126,1693.1398503129,0.0023909118799985,-4.0533334762614e-05,4.0798712641523e-21,-0.0058840083054601,2.4610475879912,416.14191498291,24603557.182148,1493.5942658196,0.0025556399994456,0.0023177939440724,-2.8384791344797e-19,-0.0038099055632322,1.7449820196461,452.40591341172,25699003.607289,213801.02081417,0.29053062654367,-1.3630158969811e-07,0,-0.00012057589549543,0.00041501983446282,446.51421119814,24794887.829494,209419.71168905,0.29410467268616,-4.9494602268936e-06,0,-0.0032905536761101,0.011188388706646,456.34379266459,26435291.783809,216656.80159197,0.28823033627916,-1.017333757107e-06,0,-0.00029730971143265,0.0010315064535569,450.68894427678,25538477.923252,212525.26897683,0.29159180549512,-1.1936342756477e-05,0,-0.0035783119511209,0.012271716118011
14.000831525781,1291.7418720553,452.39986487064,446.3751833222,456.28990501221,450.32519950453,-2251381.076427,-0.77018929846076,-16.220919815752,-1.7003241847419,-17.607063325751,2.6801408040957,-50.501976649337,0.0001,0.0001,0.0001,0.0001,-2.9099995585781e-12,-6.0523888955357e-11,-6.5263045624234e-12,-6.6754780836641e-11,626.28453100764,129.55368481618,128.31940595315,25818450.493996,26559321.827129,24925210.895986,25674592.266923,2066690.9530249,924.90776778876,936.57491531127,917.68488339058,929.03854881593,0.00071763437336408,422.81066175725,21213005.713579,1543.9531142253,0.0025070078043779,-9.5081607935119e-05,0,0.00015551376048826,0.072707143498421,452.41204804094,25655283.454563,1731.8602004709,0.0023531658573313,-0.00036546970188585,0,-0.00027456911189695,0.19425633759982,456.30724141524,26185074.288637,1754.8945601905,0.0023342835611994,-0.00050111977289718,0,-0.00060556138377611,0.33672808768005,450.66696384202,29614011.538138,1718.0567532613,0.0023713955451502,-0.0012292939066077,1.476435212848e-19,-0.0062732638468433,2.6957012923035,446.46807474602,28537001.167251,1692.9203686156,0.0023911938727647,-4.7617079845823e-05,4.9618303132104e-21,-0.0057843204171706,2.4190913475969,416.0690121207,24630794.177019,1493.0435046172,0.0025561557424574,0.0022488033649295,-2.7539900984715e-19,-0.0036960097837195,1.6925356563675,452.4403477693,25819966.442704,213814.99277935,0.29054277509967,-1.7977178338686e-07,0,-0.00015368147956829,0.00052894650249431,446.48691894155,24915861.650254,209386.36513265,0.29415737058007,-4.945826260154e-06,0,-0.0032347730068646,0.010996755857109,456.38561770934,26561307.230216,216675.66084672,0.28823930446363,-1.1591417686344e-06,0,-0.00033925742662414,0.0011770060556838,450.67679674774,25664509.963699,212503.60558565,0.29163550076327,-1.167960611037e-05,0,-0.0035109962221982,0.012039054365882
14.852376777496,1291.7089812284,452.42619320151,446.40226320759,456.31736147027,450.35624719355,-2106140.6154718,-0.88803293787901,-15.871750266715,-1.8553640909682,-17.196697669807,2.6806736783288,-48.477477721393,0.0001,0.0001,0.0001,0.0001,-3.354930030282e-12,-5.9215605081561e-11,-7.1206887360737e-12,-6.5193086570034e-11,605.20683616172,129.5601277106,128.32607730625,25924102.387197,26668777.254182,25030818.367074,25784001.696699,2066606.0865078,924.94919730928,936.61459839186,917.72750756559,929.07359499457,0.00071761610068246,422.83343137493,21311174.666464,1544.0144763028,0.0025071137868464,-9.1436753065045e-05,0,0.00014955334796308,0.069917390864283,452.43551463394,25734427.321489,1731.9399371171,0.0023532253757899,-0.00040653370604711,0,-0.00031659024237254,0.21896159658506,456.33796350413,26259492.102132,1755.0207190743,0.0023342956782621,-0.00054678418858296,0,-0.00066076360960844,0.36741724137766,450.64972110909,29631381.793177,1717.9365219639,0.0023715262878551,-0.0012009498912383,1.4423984719971e-19,-0.006127259607969,2.6328378800127,446.43802939071,28564585.670682,1692.7094188752,0.0023914189346577,-5.5701858395146e-05,5.9699979518761e-21,-0.0056599497862857,2.3668892931696,415.99968034143,24629414.958895,1492.5475149201,0.0025565783178713,0.0021728540386848,-2.6609790685131e-19,-0.0035706617655463,1.6349285870021,452.47397565097,25925678.399911,213829.85398566,0.29055112050086,-2.1157405271267e-07,0,-0.00017719442209933,0.00060985670303344,446.4570546485,25021646.066065,209352.58614957,0.29420741011194,-4.9176699944376e-06,0,-0.00316518372973,0.010758354280595,456.4231805441,26670842.054773,216692.9453305,0.28824633567817,-1.2631701809229e-06,0,-0.00037018744995016,0.0012842820853068,450.65968329823,25774128.130514,212479.81563413,0.29167774519882,-1.1376171021731e-05,0,-0.0034292209185528,0.011756946989357
15.61876750404,1291.6821106051,452.44918417182,446.42545893933,456.34121057548,450.38283226325,-1994269.1627522,-0.90260874592448,-15.488573682609,-1.8885097937993,-16.750223880713,2.6821681071932,-47.016728526305,0.0001,0.0001,0.0001,0.0001,-3.409713888357e-12,-5.7781294065814e-11,-7.2472746001278e-12,-6.3495455755213e-11,588.97363621323,129.56578234687,128.33192820192,26016486.050239,26763994.203477,25123163.042841,25879178.305561,2066553.7678814,924.98548321563,936.65030792451,917.76465458764,929.10495221973,0.00071760117255842,422.85641040461,21410613.190481,1544.0760551605,0.0025072216326186,-7.2002357561853e-05,0,0.00011777097566657,0.055055949131675,452.45783810085,25823548.20635,1732.0048274368,0.0023533137216077,-0.0004081473539435,0,-0.00032176383465916,0.22084903756882,456.35655392339,26347231.694327,1755.0641933257,0.0023344001483938,-0.00055652898701869,0,-0.00067254421631949,0.3739500962602,450.62970426368,29626422.336548,1717.8171492773,0.0023716202068796,-0.0011700974052922,1.4053492399319e-19,-0.00596840947142,2.5645024967029,446.40727335565,28571327.753891,1692.5112372903,0.0023915993722474,-6.1725339805448e-05,6.7276998917694e-21,-0.0055234746083349,2.3096759243455,415.93712018957,24618563.302931,1492.1097070036,0.0025569357666655,0.0021052770024269,-2.5782211148787e-19,-0.0034591625578184,1.5837097166137,452.50040788648,26018069.328717,213840.62701469,0.29056031271714,-2.1798511997097e-07,0,-0.00018010168039749,0.00061984312527687,446.42645957113,25114184.978693,209319.59185608,0.29425413596927,-4.8743513839283e-06,0,-0.0030888138077302,0.01049710871039,456.45066178274,26766075.807525,216704.15868431,0.28825571746634,-1.283734578029e-06,0,-0.00037679865794961,0.0013071756149909,450.63976494364,25869531.954851,212455.31216331,0.29171776657658,-1.1050690743347e-05,0,-0.0033402472194156,0.011450332759347
16.461797303238,1291.6549986436,452.47376467064,446.44976100684,456.36658073765,450.4106668434,-1896703.217227,-0.83197841403312,-15.044576371996,-1.8216353944245,-16.233590561643,2.6834902104009,-45.696391401578,0.0001,0.0001,0.0001,0.0001,-3.1426285922101e-12,-5.612009876539e-11,-6.9900191857765e-12,-6.1531957101306e-11,574.81973941287,129.57149113448,128.33778042178,26115386.549993,26865431.984777,25222024.181962,25980575.737299,2066532.2066817,925.02439066716,936.68964630719,917.80429885065,929.13936181811,0.00071758611035758,422.88304176751,21527131.258128,1544.1461909842,0.002507349733434,-5.0807320805911e-05,0,8.3106600286179e-05,0.038848522160493,452.48377377669,25938355.340399,1732.0712984095,0.0023534421940822,-0.00038018507644446,0,-0.00029654727380007,0.20487557073248,456.37217193371,26463794.045739,1755.0677439997,0.0023345853693089,-0.00053681306653944,0,-0.00064870952482621,0.3606708178818,450.60622539572,29611959.297725,1717.6840831256,0.0023717104647111,-0.0011343789570938,1.3624562711009e-19,-0.0057846029673515,2.4854557219142,446.37262484559,28571017.801703,1692.2944899909,0.0023917842931607,-6.4947156539626e-05,7.1457598931718e-21,-0.0053653495932512,2.2434057638216,415.87060230148,24607316.702902,1491.643798959,0.0025573166743806,0.0020424875981,-2.5013263007934e-19,-0.0033555886858309,1.5361117529623,452.52353204277,26116933.514071,213848.28960463,0.29057346108961,-2.037559391044e-07,0,-0.00016600820302006,0.00057131276697113,446.39181671052,25213271.216279,209282.8059934,0.29430541641166,-4.8197219883668e-06,0,-0.0030002720974352,0.010194430008399,456.47349066668,26867479.010763,216711.35925995,0.28826976804155,-1.2355244597857e-06,0,-0.00036345625216535,0.0012608271572654,450.61629560488,25971192.389243,212427.50109007,0.29176186985798,-1.06757599684e-05,0,-0.0032372882791165,0.011095712690715
17.389130082356,1291.6276470849,452.50005465886,446.47518509724,456.39358193056,450.43976962796,-1802526.2234864,-0.72358126274759,-14.591125121043,-1.7076165263578,-15.706106059141,2.6837033354328,-44.485267788831,0.0001,0.0001,0.0001,0.0001,-2.7329365676036e-12,-5.4423687132967e-11,-6.55190618576e-12,-5.9527469203526e-11,561.158980297,129.5772083238,128.34355994948,26221313.049371,26973558.46096,25327911.262778,26088662.365113,2066521.7521958,925.0661325597,936.73304519853,917.8466365226,929.17720851179,0.00071757091504717,422.91123356153,21651983.388796,1544.2189826076,0.0025074890208698,-4.0984198699163e-05,0,6.7039977413773e-05,0.031336211679764,452.51274229314,26068674.595602,1732.1439084656,0.002353590459293,-0.00034175626383695,0,-0.00025787580043411,0.18190603439005,456.39373379816,26597686.351025,1755.0934581617,0.002334779583929,-0.0005032176009109,0,-0.00060809725894715,0.33806616108885,450.58277718779,29601762.871129,1717.5477719951,0.002371810399209,-0.0010978892689217,1.3186365884096e-19,-0.0055969342813037,2.4047446444201,446.3372645537,28575633.576256,1692.0691776032,0.0023919845122296,-6.5466277047209e-05,7.2335602232759e-21,-0.0052038617114896,2.1757137063994,415.80132252861,24602140.676948,1491.1517093292,0.0025577298470751,0.0019877273117821,-2.4342643160567e-19,-0.0032652794655103,1.4945713508942,452.5448443938,26222804.391489,213853.91123599,0.29058975555451,-1.8027176328854e-07,0,-0.00014437970623772,0.00049685102802532,446.35624368413,25319388.205296,209244.57557496,0.29435933668776,-4.7664623134368e-06,0,-0.0029098448957446,0.0098853626738292,456.49424621936,26975546.702043,216716.40112266,0.28828699737399,-1.1548380964082e-06,0,-0.0003407091457558,0.0011818469303962,450.5927591181,26079547.57515,212398.96996335,0.29180792514702,-1.0292024102585e-05,0,-0.0031321626354568,0.010733702805357
18.409196139385,1291.6000658019,452.52815220309,446.50173508718,456.42229980663,450.470158282,-1692457.2235723,-0.64284729027683,-14.160229921447,-1.6216888330279,-15.206065081858,2.6830282058949,-43.358581202062,0.0001,0.0001,0.0001,0.0001,-2.4277785692271e-12,-5.2811358030012e-11,-6.2216172740017e-12,-5.7627015762061e-11,545.19421136348,129.58316649513,128.34952067722,26334696.072474,27088754.405018,25441253.205811,26203817.211474,2066517.7441154,925.11089551005,936.78088728009,917.89183470999,929.21879807747,0.00071755559211216,422.93918617022,21777127.713162,1544.2898557639,0.0025076304249764,-4.5024914528992e-05,0,7.3649019410513e-05,0.034423578857999,452.54305792214,26200214.239187,1732.2237549305,0.0023537344981367,-0.0003159096510777,0,-0.00022908803494856,0.16579227730327,456.42584778805,26732285.441712,1755.1816529789,0.0023349214051779,-0.00047790629219267,0,-0.00057750061896348,0.32103899434109,450.56158368009,29604792.570363,1717.4147118239,0.0023719289439857,-0.0010632760783397,1.2770700226059e-19,-0.0054190156232652,2.3282081420446,446.30315054001,28592743.106747,1691.8412924727,0.0023922071398117,-6.5277507509115e-05,7.2335263340844e-21,-0.0050503969806366,2.1113634944627,415.72967589753,24606141.20183,1490.6330370757,0.0025581806331675,0.0019366842796354,-2.3717546627015e-19,-0.0031811176455184,1.4558312029167,452.56771159902,26336145.943662,213859.96973168,0.29060716539269,-1.6348194495874e-07,0,-0.00012827117024748,0.00044139061145721,446.32180852502,25432948.598028,209206.44923012,0.29441465206683,-4.7226194102702e-06,0,-0.002823913500416,0.0095916335330632,456.51738817967,27090698.298084,216722.5315573,0.28830470650727,-1.0933038112655e-06,0,-0.00032356674757327,0.0011223146461153,450.5714457462,26194956.98426,212371.41400146,0.29185455149652,-9.9256454605196e-06,0,-0.0030325024315063,0.010390513561175
19.531268802118,1291.5722954815,452.55810096223,446.52935890502,456.45275613236,450.50179270045,-1558449.0961661,-0.61547164474857,-13.749520598469,-1.5949137529582,-14.732010586,2.6824665251165,-42.221234590066,0.0001,0.0001,0.0001,0.0001,-2.3241548238564e-12,-5.1274146186242e-11,-6.1182649661357e-12,-5.5824920451325e-11,525.7611507978,129.58966108227,128.35599648866,26455759.828023,27211159.20956,25562272.182839,26326177.366949,2066539.8777428,925.15879125024,936.8334835955,917.93997315437,929.26433625323,0.00071754016415639,422.96723758877,21903629.033009,1544.3601063539,0.0025077745546472,-5.2648726357621e-05,0,8.6118330981324e-05,0.0402495860761,452.57382825399,26327426.29851,1732.3098140448,0.0023538662274835,-0.0003092082840823,0,-0.00021933519274598,0.16105467500613,456.46494293017,26860721.374883,1755.316294313,0.002335013479517,-0.0004700221772188,0,-0.00056797040270586,0.31572928574221,450.54253812023,29620851.844435,1717.2844001919,0.0023720662091104,-0.0010304400656075,1.23763728667e-19,-0.005250321044116,2.2556216448139,446.27011360078,28622033.479001,1691.6100284581,0.0023924523584801,-6.5879154434353e-05,7.3291408333763e-21,-0.0049041030272715,2.0500075928257,415.65547234187,24619391.986984,1490.0862931636,0.0025586704138757,0.0018837769830104,-2.3069619413873e-19,-0.0030938993831524,1.4156838975109,452.59457430176,26457195.513517,213868.27125015,0.29062419023893,-1.5981063198185e-07,0,-0.00012280934781516,0.00042257133411427,446.28849137988,25554175.748641,209168.3889226,0.29447143968097,-4.6878856049582e-06,0,-0.0027420053607547,0.0093116309379889,456.54550494049,27213089.139074,216731.64387827,0.28832130404028,-1.0721961873954e-06,0,-0.00031822558675636,0.0011037248672402,450.5523097843,26317558.426095,212344.78568791,0.29190181710373,-9.5755167446413e-06,0,-0.0029380178436561,0.010065142714466
20.765548731124,1291.5444727246,452.58993160481,446.55797814202,456.48495599983,450.53460321868,-1409303.7773671,-0.60748723017922,-13.338250438311,-1.5894416978495,-14.260619853151,2.6826110214945,-40.91666873154,0.0001,0.0001,0.0001,0.0001,-2.2937503161013e-12,-4.9734641726896e-11,-6.0965944780052e-12,-5.4032752101817e-11,504.13717053098,129.59682795833,128.36314232612,26584684.710817,27340854.418333,25691147.651851,26455823.306996,2066593.3704906,925.2099184572,936.89116130805,917.99111334136,929.31403838558,0.0007175247070692,422.99719130411,22039392.515844,1544.4344760198,0.0025079301145738,-5.2181423403566e-05,0,8.5354033522613e-05,0.03988988805052,452.60592990276,26458143.944288,1732.4012016929,0.0023539990541945,-0.00030712796721122,0,-0.00021648903901043,0.15962595801049,456.50352925489,26991641.531308,1755.4460107093,0.002335113789269,-0.00046840592554089,0,-0.0005660166993109,0.3146298692442,450.52430254585,29644789.280779,1717.1527348808,0.0023722173715617,-0.00099776742666853,1.1984002845427e-19,-0.0050825519593503,2.1834268629477,446.23689136556,28659051.799704,1691.3711604445,0.0023927165826307,-6.7297245137398e-05,7.5247089217292e-21,-0.0047575909891562,1.9885626937939,415.57802165914,24639159.002582,1489.509290749,0.0025591966408434,0.0018260996474653,-2.2363275492951e-19,-0.0029988379759597,1.3719453995233,452.62524902918,26586116.127011,213878.66282596,0.29064099367787,-1.6108457674843e-07,0,-0.0001212164323672,0.0004170662158353,446.25508359808,25683259.651309,209129.44437913,0.294530551704,-4.6574259573446e-06,0,-0.0026599845103295,0.009031282399508,456.5772410788,27342781.328599,216742.73366828,0.28833766304023,-1.0654513419579e-06,0,-0.00031713404201554,0.0010998765420546,450.53402299719,26447444.275796,212318.07211679,0.29195060834615,-9.2255500751135e-06,0,-0.0028440584227311,0.0097416251389638
22.123256653031,1291.5168303005,452.62370427788,446.58752617552,456.51894011311,450.56853353892,-1257246.6449428,-0.57222678236311,-12.903964332594,-1.5509060948944,-13.766382276521,2.6831597333461,-39.352282086128,0.0001,0.0001,0.0001,0.0001,-2.1603571305698e-12,-4.8109181007121e-11,-5.9480743094525e-12,-5.2153929431409e-11,482.09182063937,129.60459654992,128.37087253798,26721774.486617,27478067.65211,25828183.865194,26592983.242934,2066653.4408236,925.26442660605,936.9543367245,918.04537557297,929.36822589689,0.00071750935016694,423.03001799434,22189263.63889,1544.5149450423,0.0025081032343348,-4.3199138301946e-05,0,7.0662775704433e-05,0.033021549487465,452.64026763987,26603171.880811,1732.4948592161,0.0023541530480326,-0.00029330944081929,0,-0.00020390595738973,0.15174149976689,456.53809273575,27137561.507604,1755.5402043822,0.0023352687622377,-0.00045704295870735,0,-0.00055228151460292,0.3069755347355,450.50549820866,29671112.787972,1717.015636816,0.0023723770389052,-0.0009634892868695,1.1572349214684e-19,-0.0049066314144742,2.1077317185094,446.20221298669,28699090.73235,1691.1206198881,0.002392995682073,-6.9049344208679e-05,7.7623842405054e-21,-0.0046028640451276,1.9236900293808,415.4962843675,24660505.113756,1488.8996026233,0.0025597534170608,0.0017621010918025,-2.1579519491395e-19,-0.0028933830482375,1.3234566932598,452.65760450285,26723187.683882,213889.52050096,0.29065902309064,-1.5585487119766e-07,0,-0.00011418072288734,0.00039283428411369,446.22028949516,25820515.968458,209088.58436082,0.29459293474849,-4.6259296108835e-06,0,-0.0025733743774354,0.0087353708514537,456.60943252319,27479974.561486,216753.45055656,0.28835583735618,-1.0357683689132e-06,0,-0.00030944570048226,0.0010731443370895,450.51519285626,26584855.754025,212290.19616226,0.29200189631237,-8.8580779793301e-06,0,-0.0027455038846663,0.0094023984403102
